"","SiteID","Season","Year","X","SiteCodeB","SiteLength","Date","JD","PairedEvent","NumPass","MeanFL","MinMarkLength","Species","Mark","Recap","Run1Cap","Run2Cap","CE","CEAbund","PetersonAbund","SE","Upper95","Lower95","CEgroup","distinct","P.Run2Cap","SiteCodeC","MeanCEAbund","MeanCE","LowerCE","UpperCE","Density_MeanCE","AgeClass","SampleType","Section","BassSection","BassExperiment"
"641","PU13_B","Fall",2021,161,"PU13_B 2021 D",120,"2021-10-28",301,"D",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_B_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU13","PU13",NA
"642","PU13_B","Fall",2023,162,"PU13_B 2023 E",120,"2023-11-06",310,"E",1,168.857142857143,NA,"RBT",7,0,7,0,NA,NA,NA,NA,NA,NA,2,"PU13_B_2023_Fall",0,"Fall 2",16.3879598662207,0.427142857142857,0.262338811885062,0.591946902400652,0.136566332218506,"Age1andUp","Abundance","PU13","PU13",NA
"643","PU13_B","Fall",2023,162,"PU13_B 2023 E",120,"2023-11-06",310,"E",1,151.222222222222,NA,"RBT",9,0,9,0,NA,NA,NA,NA,NA,NA,2,"PU13_B_2023_Fall",0,"Fall 2",23.2091690544412,0.387777777777778,0.286892354440334,0.488663201115222,0.193409742120344,"Age0andUp","Abundance","PU13","PU13",NA
"644","PU13_B","Fall",2023,162,"PU13_B 2023 E",120,"2023-11-06",310,"E",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_B_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU13","PU13",NA
"645","PU13_B","Fall",2023,159,"PU13_B 2023 E",120,"2023-11-06",310,"E",1,89.5,NA,"RBT",2,0,2,0,NA,NA,NA,NA,NA,NA,2,"PU13_B_2023_Fall",0,"Fall",6.70391061452515,0.298333333333333,0.231709442546849,0.364957224119818,0.0558659217877096,"Age0","Abundance","PU13","PU13",NA
"646","PU13_DSC_A","Fall",2018,163,"PU13_DSC_A 2018 A",275,"2018-11-01",305,"A",1,96.65,NA,"RBT",56,0,60,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2018_Fall",0,"Fall 2",154.727793696275,0.387777777777778,0.286892354440334,0.488663201115222,0.562646522531909,"Age0andUp","Supplementary","PU13","PU13",NA
"647","PU13_DSC_A","Fall",2018,163,"PU13_DSC_A 2018 A",275,"2018-11-01",305,"A",1,123.2,NA,"RBT",20,0,20,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2018_Fall",0,"Fall 2",46.8227424749164,0.427142857142857,0.262338811885062,0.591946902400652,0.170264518090605,"Age1andUp","Supplementary","PU13","PU13",NA
"648","PU13_DSC_A","Fall",2018,160,"PU13_DSC_A 2018 A",275,"2018-11-01",305,"A",1,83.375,NA,"RBT",36,0,40,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2018_Fall",0,"Fall",134.078212290503,0.298333333333333,0.231709442546849,0.364957224119818,0.487557135601829,"Age0","Supplementary","PU13","PU13",NA
"649","PU13_DSC_A","Fall",2018,163,"PU13_DSC_A 2018 A",275,"2018-11-01",305,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2018_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"650","PU13_DSC_A","Fall",2021,161,"PU13_DSC_A 2021 B",275,"2021-10-28",301,"B",1,80.8,NA,"RBT",5,0,5,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2021_Fall",0,"Fall",16.7597765363129,0.298333333333333,0.231709442546849,0.364957224119818,0.0609446419502286,"Age0","Supplementary","PU13","PU13",NA
"651","PU13_DSC_A","Fall",2021,164,"PU13_DSC_A 2021 B",275,"2021-10-28",301,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"652","PU13_DSC_A","Fall",2021,164,"PU13_DSC_A 2021 B",275,"2021-10-28",301,"B",1,151.818181818182,NA,"RBT",11,0,11,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2021_Fall",0,"Fall 2",28.3667621776504,0.387777777777778,0.286892354440334,0.488663201115222,0.103151862464183,"Age0andUp","Supplementary","PU13","PU13",NA
"653","PU13_DSC_A","Fall",2021,164,"PU13_DSC_A 2021 B",275,"2021-10-28",301,"B",1,211,NA,"RBT",6,0,6,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2021_Fall",0,"Fall 2",14.0468227424749,0.427142857142857,0.262338811885062,0.591946902400652,0.0510793554271815,"Age1andUp","Supplementary","PU13","PU13",NA
"654","PU13_DSC_A","Fall",2023,165,"PU13_DSC_A 2023 C",275,"2023-11-07",311,"C",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"655","PU13_DSC_A","Fall",2023,165,"PU13_DSC_A 2023 C",275,"2023-11-07",311,"C",1,156.631578947368,NA,"RBT",18,0,19,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2023_Fall",0,"Fall 2",44.4816053511706,0.427142857142857,0.262338811885062,0.591946902400652,0.161751292186075,"Age1andUp","Supplementary","PU13","PU13",NA
"656","PU13_DSC_A","Fall",2023,162,"PU13_DSC_A 2023 C",275,"2023-11-07",311,"C",1,101.166666666667,NA,"RBT",6,0,6,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2023_Fall",0,"Fall",20.1117318435754,0.298333333333333,0.231709442546849,0.364957224119818,0.0731335703402743,"Age0","Supplementary","PU13","PU13",NA
"657","PU13_DSC_A","Fall",2023,165,"PU13_DSC_A 2023 C",275,"2023-11-07",311,"C",1,143.32,NA,"RBT",24,0,25,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_A_2023_Fall",0,"Fall 2",64.4699140401146,0.387777777777778,0.286892354440334,0.488663201115222,0.234436051054962,"Age0andUp","Supplementary","PU13","PU13",NA
"658","PU13_DSC_B","Fall",2020,166,"PU13_DSC_B 2020 B",344,"2020-10-16",290,"B",2,236.243902439024,124,"RBT",26,6,26,15,0.23,113.04,61,14.0842943358471,89,33,2,"PU13_DSC_B_2020_Fall",0.576923076923077,"Fall 2",60.8695652173913,0.427142857142857,0.262338811885062,0.591946902400652,0.176946410515672,"Age1andUp","Supplementary","PU13","PU13",NA
"659","PU13_DSC_B","Fall",2020,163,"PU13_DSC_B 2020 B",344,"2020-10-16",290,"B",1,104,NA,"RBT",2,0,2,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_B_2020_Fall",0,"Fall",6.70391061452515,0.298333333333333,0.231709442546849,0.364957224119818,0.0194881122515266,"Age0","Supplementary","PU13","PU13",NA
"660","PU13_DSC_B","Fall",2020,166,"PU13_DSC_B 2020 B",344,"2020-10-16",290,"B",2,230.093023255814,100,"RBT",28,6,28,15,0.21,133.33,65,15.3090609424215,95,35,2,"PU13_DSC_B_2020_Fall",0.535714285714286,"Fall 2",72.2063037249283,0.387777777777778,0.286892354440334,0.488663201115222,0.209902045712001,"Age0andUp","Supplementary","PU13","PU13",NA
"661","PU13_DSC_B","Fall",2020,166,"PU13_DSC_B 2020 B",344,"2020-10-16",290,"B",2,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_DSC_B_2020_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"662","PU13_USC_A","Fall",2021,167,"PU13_USC_A 2021 A",403,"2021-10-29",302,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"663","PU13_USC_A","Fall",2021,167,"PU13_USC_A 2021 A",403,"2021-10-29",302,"A",1,138.488372093023,NA,"RBT",41,0,43,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2021_Fall",0,"Fall 2",100.66889632107,0.427142857142857,0.262338811885062,0.591946902400652,0.249798750176353,"Age1andUp","Supplementary","PU13","PU13",NA
"664","PU13_USC_A","Fall",2021,164,"PU13_USC_A 2021 A",403,"2021-10-29",302,"A",1,79.7183098591549,NA,"RBT",122,0,142,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2021_Fall",0,"Fall",475.977653631285,0.298333333333333,0.231709442546849,0.364957224119818,1.18108598915952,"Age0","Supplementary","PU13","PU13",NA
"665","PU13_USC_A","Fall",2021,167,"PU13_USC_A 2021 A",403,"2021-10-29",302,"A",1,93.3783783783784,NA,"RBT",163,0,185,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2021_Fall",0,"Fall 2",477.077363896848,0.387777777777778,0.286892354440334,0.488663201115222,1.18381479875148,"Age0andUp","Supplementary","PU13","PU13",NA
"666","PU13_USC_A","Fall",2023,168,"PU13_USC_A 2023 B",403,"2023-11-07",311,"B",1,159.427184466019,NA,"RBT",103,0,103,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2023_Fall",0,"Fall 2",241.137123745819,0.427142857142857,0.262338811885062,0.591946902400652,0.598355145771264,"Age1andUp","Supplementary","PU13","PU13",NA
"667","PU13_USC_A","Fall",2023,168,"PU13_USC_A 2023 B",403,"2023-11-07",311,"B",1,147.752,NA,"RBT",124,0,125,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2023_Fall",0,"Fall 2",322.349570200573,0.387777777777778,0.286892354440334,0.488663201115222,0.799874864021273,"Age0andUp","Supplementary","PU13","PU13",NA
"668","PU13_USC_A","Fall",2023,165,"PU13_USC_A 2023 B",403,"2023-11-07",311,"B",1,93.0909090909091,NA,"RBT",21,0,22,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2023_Fall",0,"Fall",73.7430167597766,0.298333333333333,0.231709442546849,0.364957224119818,0.182985153250066,"Age0","Supplementary","PU13","PU13",NA
"669","PU13_USC_A","Fall",2023,168,"PU13_USC_A 2023 B",403,"2023-11-07",311,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU13_USC_A_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU13","PU13",NA
"670","PU14_A","Fall",2017,169,"PU14_A 2017 A",160,"2017-10-17",290,"A",1,122.363636363636,NA,"RBT",11,0,11,0,NA,NA,NA,NA,NA,NA,2,"PU14_A_2017_Fall",0,"Fall 2",25.752508361204,0.427142857142857,0.262338811885062,0.591946902400652,0.160953177257525,"Age1andUp","Abundance","PU14","PU14",NA
"671","PU14_A","Fall",2017,166,"PU14_A 2017 A",160,"2017-10-17",290,"A",1,87.3611111111111,NA,"RBT",36,0,36,0,NA,NA,NA,NA,NA,NA,2,"PU14_A_2017_Fall",0,"Fall",120.670391061453,0.298333333333333,0.231709442546849,0.364957224119818,0.754189944134079,"Age0","Abundance","PU14","PU14",NA
"672","PU14_A","Fall",2017,169,"PU14_A 2017 A",160,"2017-10-17",290,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_A_2017_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU14","PU14",NA
"673","PU14_A","Fall",2017,169,"PU14_A 2017 A",160,"2017-10-17",290,"A",1,95.5531914893617,NA,"RBT",47,0,47,0,NA,NA,NA,NA,NA,NA,2,"PU14_A_2017_Fall",0,"Fall 2",121.203438395415,0.387777777777778,0.286892354440334,0.488663201115222,0.757521489971346,"Age0andUp","Abundance","PU14","PU14",NA
"674","PU14_B","Fall",2018,170,"PU14_B 2018 A",215,"2018-10-31",304,"A",1,217,NA,"RBT",2,0,2,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2018_Fall",0,"Fall 2",4.68227424749164,0.427142857142857,0.262338811885062,0.591946902400652,0.0217780197557751,"Age1andUp","Abundance","PU14","PU14",NA
"675","PU14_B","Fall",2018,170,"PU14_B 2018 A",215,"2018-10-31",304,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2018_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU14","PU14",NA
"676","PU14_B","Fall",2018,167,"PU14_B 2018 A",215,"2018-10-31",304,"A",1,78.6666666666667,NA,"RBT",3,0,3,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2018_Fall",0,"Fall",10.0558659217877,0.298333333333333,0.231709442546849,0.364957224119818,0.0467714694036638,"Age0","Abundance","PU14","PU14",NA
"677","PU14_B","Fall",2018,170,"PU14_B 2018 A",215,"2018-10-31",304,"A",1,134,NA,"RBT",5,0,5,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2018_Fall",0,"Fall 2",12.8939828080229,0.387777777777778,0.286892354440334,0.488663201115222,0.0599720130605717,"Age0andUp","Abundance","PU14","PU14",NA
"678","PU14_B","Fall",2019,171,"PU14_B 2019 B",215,"2019-10-17",290,"B",1,155.333333333333,NA,"RBT",3,0,3,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2019_Fall",0,"Fall 2",7.02341137123746,0.427142857142857,0.262338811885062,0.591946902400652,0.0326670296336626,"Age1andUp","Abundance","PU14","PU14",NA
"679","PU14_B","Fall",2019,168,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2019_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Abundance","PU14","PU14",NA
"680","PU14_B","Fall",2019,171,"PU14_B 2019 B",215,"2019-10-17",290,"B",1,155.333333333333,NA,"RBT",3,0,3,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2019_Fall",0,"Fall 2",7.73638968481375,0.387777777777778,0.286892354440334,0.488663201115222,0.035983207836343,"Age0andUp","Abundance","PU14","PU14",NA
"681","PU14_B","Fall",2019,171,"PU14_B 2019 B",215,"2019-10-17",290,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2019_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU14","PU14",NA
"682","PU14_B","Fall",2020,172,NA,NA,NA,NA,NA,NA,NA,NA,"Bass",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2020_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,NA,"All","Abundance","PU14","PU14",NA
"683","PU14_B","Fall",2020,172,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2020_Fall",NA,"Fall 2",0,0.387777777777778,0.286892354440334,0.488663201115222,0,"Age0andUp","Abundance","PU14","PU14",NA
"684","PU14_B","Fall",2020,172,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2020_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"Age1andUp","Abundance","PU14","PU14",NA
"685","PU14_B","Fall",2020,169,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2020_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Abundance","PU14","PU14",NA
"686","PU14_B","Fall",2021,173,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"Age1andUp","Abundance","PU14","PU14",NA
"687","PU14_B","Fall",2021,173,NA,NA,NA,NA,NA,NA,NA,NA,"Bass",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,NA,"All","Abundance","PU14","PU14",NA
"688","PU14_B","Fall",2021,170,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2021_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Abundance","PU14","PU14",NA
"689","PU14_B","Fall",2021,173,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2021_Fall",NA,"Fall 2",0,0.387777777777778,0.286892354440334,0.488663201115222,0,"Age0andUp","Abundance","PU14","PU14",NA
"690","PU14_B","Fall",2023,174,"PU14_B 2023 E",215,"2023-11-06",310,"E",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Abundance","PU14","PU14",NA
"691","PU14_B","Fall",2023,174,"PU14_B 2023 E",215,"2023-11-06",310,"E",1,171.666666666667,NA,"RBT",3,0,3,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2023_Fall",0,"Fall 2",7.73638968481375,0.387777777777778,0.286892354440334,0.488663201115222,0.035983207836343,"Age0andUp","Abundance","PU14","PU14",NA
"692","PU14_B","Fall",2023,174,"PU14_B 2023 E",215,"2023-11-06",310,"E",1,171.666666666667,NA,"RBT",3,0,3,0,NA,NA,NA,NA,NA,NA,2,"PU14_B_2023_Fall",0,"Fall 2",7.02341137123746,0.427142857142857,0.262338811885062,0.591946902400652,0.0326670296336626,"Age1andUp","Abundance","PU14","PU14",NA
"693","PU14_B","Fall",2023,171,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_B_2023_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Abundance","PU14","PU14",NA
"694","PU14_DSC_A","Fall",2018,175,"PU14_DSC_A 2018 A",615,"2018-11-01",305,"A",1,108.575342465753,NA,"RBT",71,0,73,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2018_Fall",0,"Fall 2",170.903010033445,0.427142857142857,0.262338811885062,0.591946902400652,0.277891073225114,"Age1andUp","Supplementary","PU14","PU14",NA
"695","PU14_DSC_A","Fall",2018,175,"PU14_DSC_A 2018 A",615,"2018-11-01",305,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2018_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU14","PU14",NA
"696","PU14_DSC_A","Fall",2018,172,"PU14_DSC_A 2018 A",615,"2018-11-01",305,"A",1,87.8392857142857,NA,"RBT",54,0,56,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2018_Fall",0,"Fall",187.709497206704,0.298333333333333,0.231709442546849,0.364957224119818,0.305218694645047,"Age0","Supplementary","PU14","PU14",NA
"697","PU14_DSC_A","Fall",2018,175,"PU14_DSC_A 2018 A",615,"2018-11-01",305,"A",1,99.5736434108527,NA,"RBT",125,0,129,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2018_Fall",0,"Fall 2",332.664756446991,0.387777777777778,0.286892354440334,0.488663201115222,0.540918303165839,"Age0andUp","Supplementary","PU14","PU14",NA
"698","PU14_DSC_A","Fall",2023,176,"PU14_DSC_A 2023 B",615,"2023-11-08",312,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"All","Supplementary","PU14","PU14",NA
"699","PU14_DSC_A","Fall",2023,176,"PU14_DSC_A 2023 B",615,"2023-11-08",312,"B",1,148.385964912281,NA,"RBT",56,0,57,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2023_Fall",0,"Fall 2",146.991404011461,0.387777777777778,0.286892354440334,0.488663201115222,0.239010413026766,"Age0andUp","Supplementary","PU14","PU14",NA
"700","PU14_DSC_A","Fall",2023,176,"PU14_DSC_A 2023 B",615,"2023-11-08",312,"B",1,173.725,NA,"RBT",40,0,40,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2023_Fall",0,"Fall 2",93.6454849498328,0.427142857142857,0.262338811885062,0.591946902400652,0.15226908121924,"Age1andUp","Supplementary","PU14","PU14",NA
"701","PU14_DSC_A","Fall",2023,173,"PU14_DSC_A 2023 B",615,"2023-11-08",312,"B",1,88.7647058823529,NA,"RBT",16,0,17,0,NA,NA,NA,NA,NA,NA,2,"PU14_DSC_A_2023_Fall",0,"Fall",56.9832402234638,0.298333333333333,0.231709442546849,0.364957224119818,0.0926556751601037,"Age0","Supplementary","PU14","PU14",NA
"702","PU14_USC_A","Fall",2021,177,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2021_Fall",NA,"Fall 2",0,0.387777777777778,0.286892354440334,0.488663201115222,0,"Age0andUp","Supplementary","PU14","PU14",NA
"703","PU14_USC_A","Fall",2021,177,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"Age1andUp","Supplementary","PU14","PU14",NA
"704","PU14_USC_A","Fall",2021,177,NA,NA,NA,NA,NA,NA,NA,NA,"Bass",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2021_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,NA,"All","Supplementary","PU14","PU14",NA
"705","PU14_USC_A","Fall",2021,174,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2021_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Supplementary","PU14","PU14",NA
"706","PU14_USC_A","Fall",2023,175,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2023_Fall",NA,"Fall",0,0.298333333333333,0.231709442546849,0.364957224119818,0,"Age0","Supplementary","PU14","PU14",NA
"707","PU14_USC_A","Fall",2023,178,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,0,"Age1andUp","Supplementary","PU14","PU14",NA
"708","PU14_USC_A","Fall",2023,178,NA,NA,NA,NA,NA,NA,NA,NA,"Bass",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2023_Fall",NA,"Fall 2",0,0.427142857142857,0.262338811885062,0.591946902400652,NA,"All","Supplementary","PU14","PU14",NA
"709","PU14_USC_A","Fall",2023,178,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PU14_USC_A_2023_Fall",NA,"Fall 2",0,0.387777777777778,0.286892354440334,0.488663201115222,0,"Age0andUp","Supplementary","PU14","PU14",NA
"710","PW_Census","Spring",2021,179,"PW_Census 2021 B",0,"2021-05-25",145,"B",1,204.428571428571,NA,"RBT",14,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"Spring NA",37.8378378378378,0.37,NA,NA,NA,"Age0andUp",NA,NA,NA,NA
"711","PW_Census","Spring",2021,180,"PW_Census 2021 A",0,"2021-05-24",144,"A",1,199.054054054054,NA,"RBT",37,0,37,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"Spring NA",100,0.37,NA,NA,NA,"Age0andUp",NA,NA,NA,NA
"712","PW_Census","Spring",2021,179,"PW_Census 2021 B",0,"2021-05-25",145,"B",1,204.428571428571,NA,"RBT",14,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"Spring NA",43.75,0.32,NA,NA,NA,"Age1andUp",NA,NA,NA,NA
"713","PW_Census","Spring",2021,180,"PW_Census 2021 A",0,"2021-05-24",144,"A",1,199.054054054054,NA,"RBT",37,0,37,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"Spring NA",115.625,0.32,NA,NA,NA,"Age1andUp",NA,NA,NA,NA
"714","PW_Census","Spring",2021,179,"PW_Census 2021 B",0,"2021-05-25",145,"B",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring NA",0,0.32,NA,NA,NA,"All",NA,NA,NA,NA
"715","PW_Census","Spring",2021,180,"PW_Census 2021 A",0,"2021-05-24",144,"A",1,NA,NA,"Bass",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring NA",0,0.32,NA,NA,NA,"All",NA,NA,NA,NA
"716","PW_Supplementary","Spring",2021,181,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PW_Supplementary_2021_Spring",NA,"Spring 2",0,0.258888888888889,0.16824845395809,0.349529323819688,0,"Age1andUp","Supplementary","PW_Supplementary","PW_Supplementary",NA
"717","PW_Supplementary","Spring",2021,181,NA,NA,NA,NA,NA,NA,NA,NA,"Bass",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PW_Supplementary_2021_Spring",NA,"Spring 2",0,0.258888888888889,0.16824845395809,0.349529323819688,NA,"All","Supplementary","PW_Supplementary","PW_Supplementary",NA
"718","PW_Supplementary","Spring",2021,181,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PW_Supplementary_2021_Spring",NA,"Spring 2",0,0.226666666666667,0.143858116383498,0.309475216949835,0,"Age0andUp","Supplementary","PW_Supplementary","PW_Supplementary",NA
"719","PW_Supplementary","Spring",2021,176,NA,NA,NA,NA,NA,NA,NA,NA,"RBT",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,"PW_Supplementary_2021_Spring",NA,"Spring",0,0.2375,-0.0196885482157658,0.494688548215766,0,"Age0","Supplementary","PW_Supplementary","PW_Supplementary",NA
"720","PW18","Spring",2020,182,"PW18 2020 A",270,"2020-06-25",177,"A",2,171.953271028037,126,"RBT",48,22,48,59,NA,104.35,127,14.9254606689869,156,98,2,"PW18_2020_Spring",1.22916666666667,"Spring 2",185.407725321888,0.258888888888889,0.16824845395809,0.349529323819688,0.686695278969957,"Age1andUp","Abundance","PW18","PW18",NA
"721","PW18","Spring",2020,182,"PW18 2020 A",270,"2020-06-25",177,"A",2,171.953271028037,126,"RBT",48,22,48,59,NA,104.35,127,14.9254606689869,156,98,2,"PW18_2020_Spring",1.22916666666667,"Spring 2",211.764705882353,0.226666666666667,0.143858116383498,0.309475216949835,0.784313725490195,"Age0andUp","Abundance","PW18","PW18",NA
